Unnamed: 0,#stm_sap_meldnr,stm_mon_nr,stm_vl_post,stm_sap_meld_ddt,stm_sap_meldtekst_lang,stm_sap_meldtekst,stm_geo_mld,stm_geo_mld_uit_functiepl,stm_equipm_nr_mld,stm_equipm_soort_mld,stm_equipm_omschr_mld,stm_km_van_mld,stm_km_tot_mld,stm_prioriteit,stm_status_melding_sap,stm_aanngeb_ddt,stm_oh_pg_gst,stm_geo_gst,stm_geo_gst_uit_functiepl,stm_equipm_nr_gst,stm_equipm_soort_gst,stm_equipm_omschr_gst,stm_km_van_gst,stm_km_tot_gst,stm_oorz_groep,stm_oorz_code,stm_oorz_tkst,stm_fh_ddt,stm_fh_status,stm_sap_storeind_ddt,stm_tao_indicator,stm_tao_indicator_vorige,stm_tao_soort_mutatie,stm_tao_telling_mutatie,stm_tao_beinvloedbaar_indicator,stm_evb,stm_sap_melddatum,stm_sap_meldtijd,stm_contractgeb_mld,stm_functiepl_mld,stm_techn_mld,stm_contractgeb_gst,stm_functiepl_gst,stm_techn_gst,stm_aanngeb_dd,stm_aanngeb_tijd,stm_aanntpl_dd,stm_aanntpl_tijd,stm_arbeid,stm_progfh_in_datum,stm_progfh_in_tijd,stm_progfh_in_invoer_dat,stm_progfh_in_invoer_tijd,stm_progfh_in_duur,stm_progfh_gw_tijd,stm_progfh_gw_lwd_datum,stm_progfh_gw_lwd_tijd,stm_progfh_gw_duur,stm_progfh_gw_teller,stm_afspr_aanvangdd,stm_afspr_aanvangtijd,stm_fh_dd,stm_fh_tijd,stm_fh_duur,stm_reactie_duur,stm_sap_storeinddatum,stm_sap_storeindtijd,stm_oorz_tekst_kort,stm_pplg_van,stm_pplg_naar,stm_dstrglp_van,stm_dstrglp_naar
212,50053607,0.0,,23/01/2006 00:35:00, Logboeknr  Geeltje  : 1207 Tijd: 0035   VL-Post: AMR HN De werkzaamheden genoemd in WBI RN 410315 zijn niet doorgegaan. Ook heeft niemand de moeite genomen om de trdl hiervan op de hoogte te stellen.,Logboeknr  Geeltje  : 1207 Tijd: 0035,79.0,79.0,,,,0.0,0.0,9.0,MAFS,23/01/2006 00:35:00,06B,79.0,79.0,,,,0.0,0.0,ONR-RIB,135.0,,23/01/2006 00:35:00,4.0,24/01/2006 13:17:00,N,,,0,B,"0,00",23/01/2006,00:35:00,,079,,6.0,079,B,23/01/2006,00:35:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,23/01/2006,00:35:00,0.0,99999999.0,24/01/2006,13:17:00,werkzaamheden WBI 410315 niet doorgegaan,,,,
213,50053608,81.0,AH,18/01/2006 08:45:00, Logboeknr  RBV  :   81 Tijd: 0845   VL-Post: AH        Datum: 18012006 Go Go tobs: Ten onrechte spoorbeztting achter sn 264. Oorzaak een stuk ijzer op de las. Ten onrechte spoorbeztting achter sn 264. Oorzaak een stuk ijzer op de,Logboeknr  RBV  :   81 Tijd: 0845   VL-P,31.0,31.0,,,,0.0,0.0,9.0,MAFS,18/01/2006 08:45:00,32B,31.0,31.0,,,,29400.0,0.0,ONR-DERD,146.0,,18/01/2006 09:25:00,4.0,18/01/2006 09:25:00,N,,,0,NB,"0,10",18/01/2006,08:45:00,,031,,32.0,031,B,18/01/2006,08:45:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,18/01/2006,09:25:00,40.0,99999999.0,18/01/2006,09:25:00,stuk ijzer op de las,,,Go,
214,50053609,146.0,AH,23/01/2006 22:31:00," Logboeknr  RBV  :  146 Tijd: 2231   VL-Post: AH        Datum: 23012006 IJbz IJbz aanr: Melding mcn 3685, dat trein stilstaat op IJsselbrug Zp ivm aanrijding van iets. Na schouwen van treinpersoneel niets aangetroffen en treinverkeer weer hervat. Melding mcn 3685, dat trein stilstaat op IJsselbrug Zp ivm aanrijding",Logboeknr  RBV  :  146 Tijd: 2231   VL-P,609.0,609.0,,,,0.0,0.0,9.0,MAFS MAFD,23/01/2006 22:31:00,31B,609.0,609.0,,,,27072.0,0.0,ONR-DERD,146.0,,23/01/2006 22:44:00,4.0,23/01/2006 22:44:00,N,,,0,NB,"1,60",23/01/2006,22:31:00,,609,,31.0,609,B,23/01/2006,22:31:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,23/01/2006,22:44:00,13.0,99999999.0,23/01/2006,22:44:00,,,,IJbz,
215,50053610,67.0,AH,23/01/2006 11:18:00, Logboeknr  RBV  :   67 Tijd: 1118   VL-Post: AH        Datum: 23012006 Zp Zp personen: voor zichtrijden ivm persoon langs baan voor zichtrijden ivm persoon langs baan,Logboeknr  RBV  :   67 Tijd: 1118   VL-P,609.0,609.0,,,,0.0,0.0,9.0,MAFS,23/01/2006 11:18:00,31B,609.0,609.0,,,,27545.0,0.0,ONR-DERD,142.0,,23/01/2006 11:35:00,4.0,23/01/2006 11:35:00,N,,,0,NB,"0,40",23/01/2006,11:18:00,,609,,31.0,609,B,23/01/2006,11:18:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,23/01/2006,11:35:00,17.0,99999999.0,23/01/2006,11:35:00,persoon langs de baan,,,Zp,
640400,80767620,2548910.0,AMR,08/06/2014 22:16:00, 2+ Utg : [R] Tobs in wl 147A. S_Wbi 694750A.,2+ Utg : [R] Tobs in wl 147A. S_Wbi 6947,522.0,522.0,10265590.0,WISSEL,522 Utg wl 147A,57342.0,0.0,2.0,MAFS,08/06/2014 22:16:00,07B,522.0,522.0,10265590.0,WISSEL,522 Utg wl 147A,57342.0,0.0,ONR-RIB,135.0, Als de trein in sectie 168A T rijdt valt sectie 147A kortstondig af,08/06/2014 22:55:00,1.0,13/06/2014 15:00:00,J,,Nieuw,1,B,"0,00",08/06/2014,22:16:00,7.0,522-302-1000104212,B,7.0,522-302-1000104212,B,08/06/2014,22:16:00,08/06/2014,22:51:00,4.0,08/06/2014,22:55:00,08/06/2014,23:30:15,4.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,08/06/2014,22:55:00,39.0,35.0,13/06/2014,15:00:00, Status gewijzigd van Concept naar Compl,,UTG,CAS,00/00/0000
640401,80767620,2548910.0,AMR,08/06/2014 22:16:00, 2+ Utg : [R] Tobs in wl 147A. S_Wbi 694750A.,2+ Utg : [R] Tobs in wl 147A. S_Wbi 6947,522.0,522.0,10265590.0,WISSEL,522 Utg wl 147A,57342.0,0.0,2.0,MAFS,08/06/2014 22:16:00,07B,522.0,522.0,10265590.0,WISSEL,522 Utg wl 147A,57342.0,0.0,ONR-RIB,135.0, Als de trein in sectie 168A T rijdt valt sectie 147A kortstondig af,08/06/2014 22:55:00,1.0,13/06/2014 15:00:00,J,J,Ongewijzigd,0,B,"0,00",08/06/2014,22:16:00,7.0,522-302-1000104212,B,7.0,522-302-1000104212,B,08/06/2014,22:16:00,08/06/2014,22:51:00,4.0,08/06/2014,22:55:00,08/06/2014,23:30:15,4.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,08/06/2014,22:55:00,39.0,35.0,13/06/2014,15:00:00,,UTG,,UTG,CAS
640402,80767624,0.0,,09/06/2014 03:27:00, Wdn:storing stroomvoorziening tevens tobs,Wdn:storing stroomvoorziening tevens tob,605.0,605.0,,,,0.0,0.0,2.0,MINB,09/06/2014 03:28:00,32S,,,,,,0.0,0.0,WEER,181.0," Vermoedelijk onweer, keringen in vk kast van assentel installatie in rh 100 te wdn, ( rijrichting st wdn-nvd).",09/06/2014 04:15:00,1.0,,N,,,0,NB,"0,00",09/06/2014,03:27:00,,605,,32.0,,S,09/06/2014,03:28:00,09/06/2014,03:51:00,24.0,09/06/2014,04:15:00,09/06/2014,04:05:26,24.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,09/06/2014,04:15:00,47.0,23.0,,00:00:00,,,,,00/00/0000
640403,80767624,0.0,,09/06/2014 03:27:00, Wdn:storing stroomvoorziening tevens tobs,Wdn:storing stroomvoorziening tevens tob,605.0,605.0,,,,0.0,0.0,2.0,MAFS,09/06/2014 03:28:00,32S,605.0,605.0,,,,0.0,0.0,WEER,181.0," Vermoedelijk onweer, keringen in vk kast van assentel installatie in rh 100 te wdn, ( rijrichting st wdn-nvd).",09/06/2014 04:15:00,1.0,,N,N,,0,NB,"0,00",09/06/2014,03:27:00,,605,,32.0,605,S,09/06/2014,03:28:00,09/06/2014,03:51:00,24.0,09/06/2014,04:15:00,09/06/2014,04:05:26,24.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,09/06/2014,04:15:00,47.0,23.0,,00:00:00,,,,,00/00/0000
640404,80767624,0.0,,09/06/2014 03:27:00, Wdn:storing stroomvoorziening tevens tobs,Wdn:storing stroomvoorziening tevens tob,605.0,605.0,,,,0.0,0.0,2.0,MAFS,09/06/2014 03:28:00,32S,605.0,605.0,,,,0.0,0.0,WEER,181.0," Vermoedelijk onweer, keringen in vk kast van assentel installatie in rh 100 te wdn, ( rijrichting st wdn-nvd).",09/06/2014 04:15:00,1.0,,N,N,,0,NB,"0,00",09/06/2014,03:27:00,,605,,32.0,605,S,09/06/2014,03:28:00,09/06/2014,03:51:00,24.0,09/06/2014,04:15:00,09/06/2014,04:05:26,24.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,09/06/2014,04:15:00,47.0,23.0,,00:00:00,,,,,
640405,80767625,0.0,,09/06/2014 00:39:00, Utzl : info + en hacousto gestoord,Utzl : info + en hacousto gestoord,531.0,531.0,10955133.0,OMROEPOP,Utzl Omroep OP,32985.0,0.0,5.0,MAFS,09/06/2014 00:39:00,14T,531.0,531.0,10955133.0,OMROEPOP,Utzl Omroep OP,32985.0,0.0,TECHONV,218.0, Railcom gemaild e systemen,10/06/2014 11:30:00,1.0,20/06/2014 14:45:00,N,,,0,B,"0,00",09/06/2014,00:39:00,13.0,531-802-1000132804,T,14.0,531-802-1000132804,T,09/06/2014,00:39:00,10/06/2014,10:00:00,90.0,10/06/2014,14:48:00,10/06/2014,14:49:43,288.0,00:00:00,,,99999999.0,0.0,10/06/2014,08:38:00,10/06/2014,11:30:00,2091.0,2001.0,20/06/2014,14:45:00,,,,,10/06/2014
640406,80767625,0.0,,09/06/2014 00:39:00, Utzl : info + en hacousto gestoord,Utzl : info + en hacousto gestoord,531.0,531.0,10955133.0,OMROEPOP,Utzl Omroep OP,32985.0,0.0,5.0,MAFS,09/06/2014 00:39:00,14T,531.0,531.0,10955133.0,OMROEPOP,Utzl Omroep OP,32985.0,0.0,TECHONV,218.0, Railcom gemaild e systemen,10/06/2014 11:30:00,1.0,20/06/2014 14:45:00,N,N,,0,B,"0,00",09/06/2014,00:39:00,13.0,531-802-1000132804,T,14.0,531-802-1000132804,T,09/06/2014,00:39:00,10/06/2014,10:00:00,90.0,10/06/2014,14:48:00,10/06/2014,14:49:43,288.0,00:00:00,,,99999999.0,0.0,10/06/2014,08:38:00,10/06/2014,11:30:00,2091.0,2001.0,20/06/2014,14:45:00,,,,,
640407,80767626,0.0,,09/06/2014 04:53:00, Dtmt : brandmelding dgb + gasblusinstall. actief,Dtmt : brandmelding dgb + gasblusinstall,161.0,161.0,,,,0.0,0.0,2.0,MINB,09/06/2014 04:53:00,11K,,,,,,0.0,0.0,TECHONV,218.0, Gestoord object: TUNNEL KW 400 DRONTERMEER GESL.. Gestoord onderdeel: overige onderdelen. Display geeft algemene storing gasbluscent rale aan. Gasbluscentrale en brandmeldcentrale in beide dienstgebouwen gereset. Alles weer normaal.,09/06/2014 07:25:00,4.0,09/06/2014 07:26:00,N,,,0,B,"0,00",09/06/2014,04:53:00,,161,,11.0,,K,09/06/2014,04:53:00,09/06/2014,06:15:00,70.0,09/06/2014,07:30:00,09/06/2014,07:30:15,75.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,09/06/2014,07:25:00,152.0,82.0,09/06/2014,07:26:00,,,,,00/00/0000
640408,80767626,0.0,,09/06/2014 04:53:00, Dtmt : brandmelding dgb + gasblusinstall. actief,Dtmt : brandmelding dgb + gasblusinstall,161.0,161.0,,,,0.0,0.0,2.0,MINB,09/06/2014 04:53:00,11K,,,,,,0.0,0.0,TECHONV,218.0, Gestoord object: TUNNEL KW 400 DRONTERMEER GESL.. Gestoord onderdeel: overige onderdelen. Display geeft algemene storing gasbluscent rale aan. Gasbluscentrale en brandmeldcentrale in beide dienstgebouwen gereset. Alles weer normaal.,09/06/2014 07:25:00,4.0,09/06/2014 07:26:00,N,N,,0,B,"0,00",09/06/2014,04:53:00,,161,,11.0,,K,09/06/2014,04:53:00,09/06/2014,06:15:00,70.0,09/06/2014,07:30:00,09/06/2014,07:30:15,75.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,09/06/2014,07:25:00,152.0,82.0,09/06/2014,07:26:00,,,,,
640409,80767627,0.0,,09/06/2014 00:50:00, Ddr : OS sns en bvl-schak.G kabelbeveiligng aangesproken.,Ddr : OS sns en bvl-schak.G kabelbeveili,542.0,542.0,10019410.0,KABEL1500V,OS Ddr kabel 1500V G,93564.0,0.0,5.0,MINB,09/06/2014 00:54:00,05E,,,,,,0.0,0.0,TECHONV,215.0," Gestoord object: SNELSCHAKELAAR OS-DDR-G. Gestoord onderdeel: Geen onderdeel van toepassing. DCP snelschakelaar H defect hierdoor sn elschakelaar G uitgevallen. Kabels gemeggerd DCP relais gestoord, monteur stuurt uitvoerde mail om storing. Dinsdag 11 juni ver op t e pakken samen met FA Imtech. 10-06 10:45u DCP G weer terug geplaatst. Snelschakelaar G weer bij gezet ism het smc. Alles weer norma al.",09/06/2014 02:10:00,2.0,10/06/2014 10:45:00,N,,,0,B,"0,00",09/06/2014,00:50:00,5.0,542-402-1000072608,E,5.0,,E,09/06/2014,00:54:00,09/06/2014,01:30:00,40.0,09/06/2014,03:00:00,09/06/2014,02:17:40,90.0,00:00:00,,,99999999.0,0.0,09/06/2014,01:00:00,09/06/2014,02:10:00,76.0,36.0,10/06/2014,10:45:00,,,,,09/06/2014
640410,80767627,0.0,,09/06/2014 00:50:00, Ddr : OS sns en bvl-schak.G kabelbeveiligng aangesproken.,Ddr : OS sns en bvl-schak.G kabelbeveili,542.0,542.0,10019410.0,KABEL1500V,OS Ddr kabel 1500V G,93564.0,0.0,5.0,MAFS,09/06/2014 00:54:00,05E,542.0,542.0,10019410.0,KABEL1500V,OS Ddr kabel 1500V G,93564.0,0.0,TECHONV,215.0," Gestoord object: SNELSCHAKELAAR OS-DDR-G. Gestoord onderdeel: Geen onderdeel van toepassing. DCP snelschakelaar H defect hierdoor sn elschakelaar G uitgevallen. Kabels gemeggerd DCP relais gestoord, monteur stuurt uitvoerde mail om storing. Dinsdag 11 juni ver op t e pakken samen met FA Imtech. 10-06 10:45u DCP G weer terug geplaatst. Snelschakelaar G weer bij gezet ism het smc. Alles weer norma al.",09/06/2014 02:10:00,2.0,10/06/2014 10:45:00,N,N,,0,B,"0,00",09/06/2014,00:50:00,5.0,542-402-1000072608,E,5.0,542-402-1000072608,E,09/06/2014,00:54:00,09/06/2014,01:30:00,40.0,09/06/2014,03:00:00,09/06/2014,02:17:40,90.0,00:00:00,,,99999999.0,0.0,09/06/2014,01:00:00,09/06/2014,02:10:00,76.0,36.0,10/06/2014,10:45:00,,,,,
640411,80767629,0.0,,08/06/2014 23:32:00, Asd :wpl 5-039 div. stations gestoord,Asd :wpl 5-039 div. stations gestoord,586.0,586.0,,,,0.0,0.0,5.0,MAFS,08/06/2014 23:32:00,53P,,,,,,0.0,0.0,TECHONV,221.0," RVO nummer nagervaagd , storing was opgelost door PCA.",09/06/2014 00:13:00,2.0,11/06/2014 23:27:00,N,,,0,B,"0,00",08/06/2014,23:32:00,,586,,53.0,,P,08/06/2014,23:32:00,08/06/2014,23:33:00,40.0,,00:00:00,,00:00:00,99999999.0,00:00:00,,,99999999.0,0.0,08/06/2014,23:32:00,09/06/2014,00:13:00,41.0,1.0,11/06/2014,23:27:00,,,,,09/06/2014
640412,80767629,0.0,,08/06/2014 23:32:00, Asd :wpl 5-039 div. stations gestoord,Asd :wpl 5-039 div. stations gestoord,586.0,586.0,,,,0.0,0.0,5.0,MAFS,08/06/2014 23:32:00,53P,,,,,,0.0,0.0,TECHONV,221.0," RVO nummer nagervaagd , storing was opgelost door PCA.",09/06/2014 00:13:00,2.0,11/06/2014 23:27:00,N,N,,0,B,"0,00",08/06/2014,23:32:00,,586,,53.0,,P,08/06/2014,23:32:00,08/06/2014,23:33:00,40.0,,00:00:00,,00:00:00,99999999.0,00:00:00,,,99999999.0,0.0,08/06/2014,23:32:00,09/06/2014,00:13:00,41.0,1.0,11/06/2014,23:27:00,,,,,
640413,80767630,0.0,,09/06/2014 03:24:00, Zvb : Stroomvoorz gestoord.,Zvb : Stroomvoorz gestoord.,120.0,120.0,10925574.0,LOC_VOED,Loc. voeding RH10/10A/20 Zvb stg stroomv,7723.0,0.0,5.0,MINB,09/06/2014 03:24:00,19E,,,,,,0.0,0.0,WEER,181.0," De B12N12 was aangesproken door bliksem, na resetten weer in orde.",09/06/2014 04:48:00,1.0,,N,,,0,NB,"0,00",09/06/2014,03:24:00,19.0,120-431-1000019287,E,19.0,,E,09/06/2014,03:24:00,09/06/2014,04:15:00,33.0,09/06/2014,04:50:00,09/06/2014,04:51:57,35.0,00:00:00,,,99999999.0,0.0,09/06/2014,00:00:00,09/06/2014,04:48:00,84.0,51.0,,00:00:00,,,,,09/06/2014
640414,80767630,0.0,,09/06/2014 03:24:00, Zvb : Stroomvoorz gestoord.,Zvb : Stroomvoorz gestoord.,120.0,120.0,10925574.0,LOC_VOED,Loc. voeding RH10/10A/20 Zvb stg stroomv,7723.0,0.0,5.0,MINB,09/06/2014 03:24:00,19E,120.0,120.0,10423331.0,LVNOODSTGR,RH10 Zvb accu/GR B12-N12,22759.0,0.0,WEER,181.0," De B12N12 was aangesproken door bliksem, na resetten weer in orde.",09/06/2014 04:48:00,1.0,07/07/2014 08:34:00,N,N,,0,NB,"0,00",09/06/2014,03:24:00,19.0,120-431-1000019287,E,19.0,120-431-1000019287,E,09/06/2014,03:24:00,09/06/2014,04:15:00,33.0,09/06/2014,04:50:00,09/06/2014,04:51:57,35.0,00:00:00,,,99999999.0,0.0,09/06/2014,00:00:00,09/06/2014,04:48:00,84.0,51.0,07/07/2014,08:34:00,,,,,09/06/2014
640415,80767630,0.0,,09/06/2014 03:24:00, Zvb : Stroomvoorz gestoord.,Zvb : Stroomvoorz gestoord.,120.0,120.0,10925574.0,LOC_VOED,Loc. voeding RH10/10A/20 Zvb stg stroomv,7723.0,0.0,5.0,MINB,09/06/2014 03:24:00,19E,120.0,120.0,10423331.0,LVNOODSTGR,RH10 Zvb accu/GR B12-N12,22759.0,0.0,WEER,181.0," De B12N12 was aangesproken door bliksem, na resetten weer in orde.",09/06/2014 04:48:00,1.0,07/07/2014 08:34:00,N,N,,0,NB,"0,00",09/06/2014,03:24:00,19.0,120-431-1000019287,E,19.0,120-431-1000019287,E,09/06/2014,03:24:00,09/06/2014,04:15:00,33.0,09/06/2014,04:50:00,09/06/2014,04:51:57,35.0,00:00:00,,,99999999.0,0.0,09/06/2014,00:00:00,09/06/2014,04:48:00,84.0,51.0,07/07/2014,08:34:00,,,,,
824200,80873377,0.0,,11/12/2016 13:52:06,Zvtl : Sprinklermeldcentrale west storing,Zvtl : Sprinklermeldcentrale west storin,158.0,158.0,10878795.0,SPOORTUN,158 Spoortunnel Zevenaar,104216.0,104216.0,5.0,MINB,11/12/2016 13:52:06,71K,158.0,158.0,10878795.0,SPOORTUN,158 Spoortunnel Zevenaar,104216.0,104216.0,,,,,,,N,,,0,B,"0,00",11/12/2016,13:52:06,71.0,158-202-1000131472,K,71.0,158-202-1000131472,K,11/12/2016,13:52:06,,00:00:00,0.0,,00:00:00,,00:00:00,0.0,00:00:00,,,99999999.0,0.0,11/12/2016,13:50:01,00000000,00:00:00,0.0,0.0,,00:00:00,,,,,
824201,80873377,0.0,,11/12/2016 13:52:06,Zvtl : Sprinklermeldcentrale west storing,Zvtl : Sprinklermeldcentrale west storin,158.0,158.0,10878795.0,SPOORTUN,158/611 Spoortunnel Zevenaar,104172.0,106495.0,5.0,MINB,11/12/2016 13:52:06,71K,158.0,158.0,10878795.0,SPOORTUN,158/611 Spoortunnel Zevenaar,104172.0,106495.0,,,,,,,N,N,,0,B,"0,00",11/12/2016,13:52:06,71.0,158-202-1000131472,K,71.0,158-202-1000131472,K,11/12/2016,13:52:06,,00:00:00,0.0,,00:00:00,,00:00:00,0.0,00:00:00,,,99999999.0,0.0,11/12/2016,13:50:01,00000000,00:00:00,0.0,0.0,,00:00:00,,,,,
824202,80873378,0.0,,11/12/2016 13:44:02,Apd : Sp-102/BB/AS t.h.v. wl-27B ATB-code  naar 0 Div. meldingen (dhr Adding is in de buurt nu),Apd : Sp-102/BB/AS t.h.v. wl-27B ATB-cod,608.0,608.0,10643374.0,TREINBEINV,ATB-EG Apd,0.0,0.0,5.0,MINB PAGE,11/12/2016 13:44:03,31S,608.0,608.0,10643374.0,TREINBEINV,ATB-EG Apd,0.0,0.0,,,,11/12/2016 14:55:01,1.0,,N,,,0,B,"0,00",11/12/2016,13:44:02,31.0,608-605-1000023999,S,31.0,608-605-1000023999,S,11/12/2016,13:44:03,11/12/2016,14:00:01,0.0,11/12/2016,16:00:00,20161211,14:36:42,120.0,00:00:00,,,99999999.0,0.0,11/12/2016,13:42:01,11/12/2016,14:55:01,71.0,16.0,,00:00:00,,,,,
824203,80873378,0.0,,11/12/2016 13:44:02,Apd : Sp-102/BB/AS wl-27B ATB-code 2. Div. meldingen (Dhr Adding is in de buurt nu),Apd : Sp-102/BB/AS wl-27B ATB-code 2. Di,608.0,608.0,10643374.0,TREINBEINV,ATB-EG Apd,0.0,0.0,5.0,MINB PAGE,11/12/2016 13:44:03,31S,608.0,608.0,10643374.0,TREINBEINV,ATB-EG Apd,0.0,0.0,TECHONV,221.0,,11/12/2016 14:55:01,1.0,11/12/2016 15:35:00,N,N,,0,B,"0,00",11/12/2016,13:44:02,31.0,608-605-1000023999,S,31.0,608-605-1000023999,S,11/12/2016,13:44:03,11/12/2016,14:00:01,0.0,11/12/2016,16:00:00,20161211,14:36:42,120.0,00:00:00,,,99999999.0,0.0,11/12/2016,13:42:01,11/12/2016,14:55:01,71.0,16.0,11/12/2016,15:35:00,,,,,
824204,80873378,0.0,,11/12/2016 13:44:02,Apd : Sp-102/BB/AS wl-27B ATB-code 2. Div. meldingen (Dhr Adding is in de buurt nu),Apd : Sp-102/BB/AS wl-27B ATB-code 2. Di,608.0,608.0,10643374.0,TREINBEINV,ATB-EG Apd,0.0,0.0,5.0,MINB PAGE,11/12/2016 13:44:03,31S,608.0,608.0,10643374.0,TREINBEINV,ATB-EG Apd,0.0,0.0,TECHONV,221.0,,11/12/2016 14:55:01,1.0,11/12/2016 15:35:00,N,N,,0,B,"0,00",11/12/2016,13:44:02,31.0,608-605-1000023999,S,31.0,608-605-1000023999,S,11/12/2016,13:44:03,11/12/2016,14:00:01,0.0,11/12/2016,16:00:00,20161211,14:36:42,120.0,00:00:00,,,99999999.0,0.0,11/12/2016,13:42:01,11/12/2016,14:55:01,71.0,16.0,11/12/2016,15:35:00,,,,,
824205,80873380,0.0,,11/12/2016 13:53:20,Pktl : E91 Sprinklermeldcentrale storing,Pktl : E91 Sprinklermeldcentrale storing,158.0,158.0,10878794.0,SPOORTUN,158 Spoortunnel Pannerdesch kanaal,98010.0,100578.0,5.0,MINB,11/12/2016 13:53:20,71K,158.0,158.0,10878794.0,SPOORTUN,158 Spoortunnel Pannerdesch kanaal,98010.0,100578.0,,,,,,,N,,,0,B,"0,00",11/12/2016,13:53:20,71.0,158-202-1000129911,K,71.0,158-202-1000129911,K,11/12/2016,13:53:20,,00:00:00,0.0,,00:00:00,,00:00:00,0.0,00:00:00,,,99999999.0,0.0,11/12/2016,13:53:01,00000000,00:00:00,0.0,0.0,,00:00:00,,,,,
824206,80873381,0.0,,11/12/2016 14:05:10,Mvt : Wl-113A/B RL n.i.c.,Mvt : Wl-113A/B RL n.i.c.,950.0,950.0,11014645.0,WISSEL,950 Mvt wl 113B km 41.897 wissel,41881.0,41908.0,5.0,MINB,11/12/2016 14:05:10,04B,950.0,950.0,11014645.0,WISSEL,950 Mvt wl 113B km 41.897 wissel,41881.0,41908.0,ONR-DERD,146.0,"kabel RH 10 gemeten, naar aansluitbak va kabel RH 10 gemeten, naar aansluitbak van wl 113A kabel is 4x 6mm, er zijn geen afwijkijngen geconstateerd kabel ok. Slibstroom gem eten van 5,2A 5,6A.de omloopstroom is 4A. Het wl blijft in de RL stand hangen(0,50cm). De glijstoelen waren licht vervuld met ijze rerts gruis,afstelling gecontroleerd.",11/12/2016 22:00:00,4.0,,N,,,0,NB,"0,00",11/12/2016,14:05:10,4.0,950-302-1000137538,B,4.0,950-302-1000137538,B,11/12/2016,14:05:10,11/12/2016,15:49:00,0.0,12/12/2016,17:00:00,20161211,22:01:16,1511.0,00:00:00,,,99999999.0,0.0,11/12/2016,14:03:00,11/12/2016,22:00:00,475.0,1060287349.0,,00:00:00,"kabel RH 10 gemeten, naar aansluitbak va",,,,
824207,80873381,0.0,,11/12/2016 14:05:10,Mvt : Wl-113A/B RL n.i.c.,Mvt : Wl-113A/B RL n.i.c.,950.0,950.0,11014645.0,WISSEL,950 Wl 113B GW 1:9,41881.0,41908.0,5.0,MINB,11/12/2016 14:05:10,04B,950.0,950.0,11014645.0,WISSEL,950 Wl 113B GW 1:9,41881.0,41908.0,ONR-DERD,146.0,"kabel RH 10 gemeten, naar aansluitbak va kabel RH 10 gemeten, naar aansluitbak van wl 113A kabel is 4x 6mm, er zijn geen afwijkijngen geconstateerd kabel ok. Slibstroom gem eten van 5,2A 5,6A.de omloopstroom is 4A. Het wl blijft in de RL stand hangen(0,50cm). De glijstoelen waren licht vervuld met ijze rerts gruis,afstelling gecontroleerd.",11/12/2016 22:00:00,4.0,,N,N,,0,NB,"0,00",11/12/2016,14:05:10,4.0,950-302-1000137538,B,4.0,950-302-1000137538,B,11/12/2016,14:05:10,11/12/2016,15:49:00,0.0,12/12/2016,17:00:00,20161211,22:01:16,1511.0,00:00:00,,,99999999.0,0.0,11/12/2016,14:03:00,11/12/2016,22:00:00,475.0,1060287349.0,,00:00:00,"kabel RH 10 gemeten, naar aansluitbak va",,,,
824208,80873383,0.0,,11/12/2016 17:17:50,Ps : WL-237 LL n.i.c.,Ps : WL-237 LL n.i.c.,950.0,950.0,,,,0.0,0.0,2.0,MINB,11/12/2016 17:17:50,04X,950.0,950.0,,,,0.0,0.0,TECHONV,221.0,"steenslag in de rechter binnen tong, ver steenslag in de rechter binnen tong, verwijderd. oorzaak werkzaamheden. Alles weer in orde. Steenslag verwijderd en getest.",11/12/2016 23:04:00,1.0,,N,,,0,B,"0,00",11/12/2016,17:17:50,,950,,4.0,950,X,11/12/2016,17:17:50,11/12/2016,22:50:00,0.0,11/12/2016,23:04:00,20161211,23:05:11,14.0,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,11/12/2016,23:04:00,346.0,1060287770.0,,00:00:00,"steenslag in de rechter binnen tong, ver",,,,
